train_id,is_critical_open_job,num_open_jobs,num_closed_jobs,jobCards,mileage_km,branding,cleaningStatus,stablingLocation,fitnessCertificate,inService,stabling_location_num,is_eligible,human_override,final_decision
T111,True,3,3,"[{'job_id': 'J17389500', 'name': 'Emergency Lighting Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J54591223', 'name': 'Lighting System Repair', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J49194910', 'name': 'Speed Sensor Recalibration', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J78581746', 'name': 'Coupler Repair', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J46332621', 'name': 'Traction Motor Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J6950930', 'name': 'Wheel Profile Measurement', 'status': np.str_('Closed'), 'isCritical': False}]",5361,Amazon,Pending,IBL Bay 21,True,False,21.0,False,False,False
T112,False,2,4,"[{'job_id': 'J86128602', 'name': 'Air Conditioning Test', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J57869340', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J6010278', 'name': 'Coupler Repair', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J93452205', 'name': 'HVAC Filter Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J80946382', 'name': 'Emergency Lighting Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J40618748', 'name': 'First Aid Kit Replenishment', 'status': np.str_('Open'), 'isCritical': False}]",4513,Jio,Completed,IBL Bay 2,True,False,2.0,True,False,True
T113,False,4,4,"[{'job_id': 'J50229480', 'name': 'Air Conditioning Test', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J30739130', 'name': 'Seat & Upholstery Sanitization', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J89759827', 'name': 'Lighting System Repair', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J8636766', 'name': 'HVAC Filter Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J3310792', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J9052264', 'name': 'Onboard CCTV Firmware Update', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J73347052', 'name': 'Battery Pack Change', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J3643034', 'name': 'Traction Motor Replacement', 'status': np.str_('Open'), 'isCritical': False}]",1810,Maruti Suzuki,Completed,IBL Bay 13,True,False,13.0,False,False,False
T114,True,4,6,"[{'job_id': 'J30248577', 'name': 'Brake System Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J93770530', 'name': 'Seat & Upholstery Sanitization', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J8144582', 'name': 'Interior Deep Cleaning', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J73895765', 'name': 'Traction Motor Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J24505929', 'name': 'Interior Deep Cleaning', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J48436337', 'name': 'Coupler Repair', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J42834338', 'name': 'Traction Motor Replacement', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J95037040', 'name': 'Passenger Information System Reset', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J5715068', 'name': 'Traction Motor Replacement', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J6127307', 'name': 'Seat & Upholstery Sanitization', 'status': np.str_('Closed'), 'isCritical': False}]",2960,Dabur,Completed,IBL Bay 19,False,False,19.0,False,False,False
T115,True,2,4,"[{'job_id': 'J89082096', 'name': 'Wheel Profile Measurement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J65726396', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J33635036', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J25731677', 'name': 'Onboard CCTV Firmware Update', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J70587532', 'name': 'Emergency Lighting Test', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J7646939', 'name': 'Lighting System Repair', 'status': np.str_('Closed'), 'isCritical': False}]",346,Jio,Completed,IBL Bay 7,True,False,7.0,False,True,True
T116,False,3,3,"[{'job_id': 'J87830311', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J37442252', 'name': 'Fire Extinguisher Check', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J56872733', 'name': 'Brake Pad Replacement', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J25048443', 'name': 'Seat & Upholstery Sanitization', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J70771761', 'name': 'Passenger Information System Reset', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J59819167', 'name': 'Brake System Inspection', 'status': np.str_('Closed'), 'isCritical': False}]",3331,Maruti Suzuki,Completed,IBL Bay 6,True,False,6.0,False,False,False
T117,False,5,5,"[{'job_id': 'J57979829', 'name': 'Fire Extinguisher Check', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J49519767', 'name': 'HVAC Filter Replacement', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J56047958', 'name': 'Onboard CCTV Firmware Update', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J33131372', 'name': 'Exterior Wash', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J39448203', 'name': 'Emergency Lighting Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J16817259', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J81673898', 'name': 'Fire Extinguisher Check', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J49171176', 'name': 'Coupler Repair', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J73980698', 'name': 'Lighting System Repair', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J95316482', 'name': 'Door Mechanism Check', 'status': np.str_('Open'), 'isCritical': False}]",5175,Samsung,Completed,IBL Bay 3,True,False,3.0,False,False,False
T118,True,4,5,"[{'job_id': 'J29005109', 'name': 'Coupler Repair', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J81805777', 'name': 'Traction Motor Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J55861483', 'name': 'Brake System Inspection', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J55626907', 'name': 'Emergency Lighting Test', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J64785835', 'name': 'Wheel Profile Measurement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J48526666', 'name': 'Door Mechanism Check', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J91207557', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J16891836', 'name': 'Door Mechanism Check', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J45927533', 'name': 'Traction Motor Replacement', 'status': np.str_('Closed'), 'isCritical': False}]",9451,KMRL Standard,Pending,IBL Bay 17,True,False,17.0,False,False,False
T119,False,2,4,"[{'job_id': 'J46428530', 'name': 'Brake System Inspection', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J55992', 'name': 'Brake System Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J53668127', 'name': 'Driver Cabin Sanitization', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J80310641', 'name': 'Interior Deep Cleaning', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J12998492', 'name': 'Interior Deep Cleaning', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J39162666', 'name': 'Pantograph Inspection', 'status': np.str_('Closed'), 'isCritical': False}]",953,Dabur,Completed,IBL Bay 20,True,False,20.0,True,False,True
T120,False,1,5,"[{'job_id': 'J18338863', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J5162432', 'name': 'Suspension Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J37122224', 'name': 'Suspension Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J18029887', 'name': 'Traction Motor Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J2521040', 'name': 'Exterior Wash', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J97349098', 'name': 'Traction System Health Check', 'status': np.str_('Closed'), 'isCritical': False}]",5048,Dabur,Completed,IBL Bay 12,True,False,12.0,True,False,True
T121,True,5,3,"[{'job_id': 'J18009190', 'name': 'Annual Fitness Certification', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J53898406', 'name': 'Traction System Health Check', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J15757105', 'name': 'Speed Sensor Recalibration', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J3512678', 'name': 'Seat & Upholstery Sanitization', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J18351809', 'name': 'HVAC Filter Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J78732949', 'name': 'Driver Cabin Sanitization', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J50897334', 'name': 'First Aid Kit Replenishment', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J61330856', 'name': 'Annual Fitness Certification', 'status': np.str_('Open'), 'isCritical': False}]",491,HDFC Bank,Completed,IBL Bay 2,True,False,2.0,False,True,True
T122,False,4,2,"[{'job_id': 'J1019288', 'name': 'Suspension Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J59104943', 'name': 'Coupler Repair', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J97504367', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J16407617', 'name': 'Suspension Inspection', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J38696141', 'name': 'Air Conditioning Test', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J38209495', 'name': 'Driver Cabin Sanitization', 'status': np.str_('Open'), 'isCritical': False}]",3716,Myntra,Completed,IBL Bay 14,True,False,14.0,False,False,False
T123,True,1,11,"[{'job_id': 'J55541969', 'name': 'Battery Pack Change', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J55011474', 'name': 'Emergency Lighting Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J57375927', 'name': 'Annual Fitness Certification', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J56067227', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J54580751', 'name': 'Passenger Information System Reset', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J45490231', 'name': 'Door Mechanism Check', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J23872044', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J78909567', 'name': 'Traction Motor Replacement', 'status': np.str_('Open'), 'isCritical': True}, {'job_id': 'J80310645', 'name': 'Battery Pack Change', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J26792937', 'name': 'Pantograph Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J2615146', 'name': 'Battery Pack Change', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J55577780', 'name': 'Suspension Inspection', 'status': np.str_('Closed'), 'isCritical': False}]",4392,Dabur,Completed,IBL Bay 22,True,False,22.0,False,False,False
T124,False,3,9,"[{'job_id': 'J93059376', 'name': 'Passenger Information System Reset', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J59117674', 'name': 'Traction Motor Replacement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J19860668', 'name': 'Onboard CCTV Firmware Update', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J11957961', 'name': 'Pantograph Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J29931786', 'name': 'Passenger Information System Reset', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J7068332', 'name': 'Door Mechanism Check', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J77552024', 'name': 'Fire Extinguisher Check', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J44174492', 'name': 'Interior Deep Cleaning', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J66899270', 'name': 'Wheel Profile Measurement', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J77701335', 'name': 'Brake System Inspection', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J54182048', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J32884500', 'name': 'Brake Pad Replacement', 'status': np.str_('Open'), 'isCritical': False}]",2491,Jio,Pending,IBL Bay 11,True,False,11.0,False,False,False
T125,False,3,6,"[{'job_id': 'J60049413', 'name': 'Driver Console Calibration', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J77084627', 'name': 'Air Conditioning Test', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J79146222', 'name': 'Driver Cabin Sanitization', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J74203666', 'name': 'First Aid Kit Replenishment', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J83875191', 'name': 'Door Mechanism Check', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J37929833', 'name': 'Interior Deep Cleaning', 'status': np.str_('Closed'), 'isCritical': True}, {'job_id': 'J84188327', 'name': 'Air Conditioning Test', 'status': np.str_('Closed'), 'isCritical': False}, {'job_id': 'J37949185', 'name': 'Air Conditioning Test', 'status': np.str_('Open'), 'isCritical': False}, {'job_id': 'J92973921', 'name': 'Traction Motor Replacement', 'status': np.str_('Open'), 'isCritical': False}]",2718,Myntra,Completed,IBL Bay 1,True,False,1.0,False,False,False
